startpoint,endpoint,weight,edge number
0x47f0175366c3235fc8e51d9f4cf9167f4e5b77a4,0xcb4da8b5cb522d14cbba667218c5562827c4b771,14678.643686387364,2031
0xf24dd92ee52bb0de1bab87766a4a3f1c17b2c4d9,0x138eb80f64a0fb4d1e54f706ec799079aa2669cd,13968.996035998183,2032
0x4fdee5d87480db6b32737a9ebd38ca8aa6401b03,0x0d909885a1c61f35e57144b2bb007d5e9f7b6e43,14065.365627237301,2033
0x6d276f36f2f21d44f048bc4488dde11cb0fd3a0d,0x905c58bd08384496022948bde9d2a31a2cafb958,15359.608611250918,2034
0x213545e17ebefaf9623f78e374412915423518ac,0x3cb62706438c3d2215f1397246463a6eb4ffdb47,15087.520688549914,2035
0x606f05a1561d08e29f4a943e6b2c48469172c12a,0x8b801406aa5fcb72dbca8d67de360f0bcf0f755b,14979.046246223548,2036
0x44d17bf735feb8350bf5300b8d84ece560501cbb,0xf5f02c84df4ba6af17e52a535496037d338d3bd3,14733.072168060762,2037
0xaa5b2cd4f8b256f51de55e44455af114ad172cde,0x6f2c09034ef9faa8a4b1223181df218c7f5d76cf,12375.595209021973,2038
0x606f05a1561d08e29f4a943e6b2c48469172c12a,0x11229f1b76e0b0a36aa08911872979e7571de3a2,13796.364106123905,2039
0x8a61b0ca46721dfba99380a436d9f9bced5af390,0x3bce24f3f2c12757b24fd9ebf2b03cb818d1999c,18508.898978243633,2040
0x209a08b9bc74dafa621732c304249d8452a20a87,0x01cf3e1b7e9910682e24ef5d2753522d8e31006f,12957.016929566631,2041
0x3096616cc3e90731c69f2174c870e4dbaf2dae73,0xf92b16c585624fa7b04aff88ca4ae0debbb01464,13750.345623083624,2042
0x9c9a1e6a7124d11880475752d942b3ffa9bd1629,0xa608f7958061ae8498d73aa0d8f6f5e8f51135ae,11940.084838521823,2043
0x3227d52782f316601f243d78171b6ed180450b43,0x1a36a5e00724ede9f2058040c61f7e9ad0b0daf0,14425.442129028783,2044
0x862d4927565384533339137fbc0f18a71f33d291,0x74403034b79c5a0ad26726c04e5babff417accc3,14766.102740850733,2045
0x34c4b40b4d2de865b2845b4583d2b5835b9ad195,0x897c07cac7f9149d0be00903c55d810f6e42c9cc,13421.173867003004,2046
0xb9b49ff25bbd5da9151435cb1df85f0b20821b42,0x1f7a762f301172dc7d218dced4113a6cde416e5e,15455.324809087284,2047
0x81869cf94beea3021b94269ad41ed0b69fedae2f,0xaaf0e31bb5224b664aa7f16c519824e8ae8295ca,15162.937063342713,2048
0x49cb94929d1004dfa21bb26ddf1b8e25e7e9d455,0xd90652f8dc1d6b3e63f3da9e1aed4406e633982b,12375.079769345286,2049
0xfdd663e22a7a66c707d6001c93ecf435926b7fa1,0x852352c8764570bd51106d85a436b5385ef32a48,13787.720863297354,2050
0xd63b5e22846955862522b3a4f6ed83fa6c982acb,0x0e9439af1928c126cad134ed9565dbb5e49f9999,17389.47417494698,2051
0xf6658e761c19a345038052a29c523fec21d8a399,0xd05604e457f644c48bfdeb075752437906cdf0d3,18260.323773290656,2052
0x9f4cf7ea4bae2fce7ad3c1fc8fa17e901e3cc732,0xa111969b0aa946eb61a3aaef86489875b9620777,15187.412567221863,2053
0xef7de32ef0a3a8cfc92b2744fc5a12bcbacd2020,0x6a090fbda4ed0d81f446d815819e168b2299d90f,12767.309707466013,2054
0x7ac4328b7d9a16be3d0b392ca31129740f3db79a,0x2d2e9bc176773d49eea98d6983fb4931d1d87707,14476.535412760357,2055
0xbe658044c1b4c2ec65d2c03e38850eec3d46aa84,0xf7939a4bdb4f49038522d1b095e73bb4ce768222,12666.642508033981,2056
0xc372a30c4c5968f546e24bbbeed71a23a01a3cc0,0x9cff17eb637713a663af0a0a5326b755838f757b,14461.850342120117,2057
0x6ca5002038d78cb7c3cd12457c13273e0182c46d,0x794d36a3b1eaa49b97ea4e3b52aca37977e916c6,14036.695952709637,2058
0xdda7960a274187f8aa0ae1737a6aa9342b244f2f,0x962b3e324d8cdfa07e5acc13cdf9453ffe2dc6a3,16136.71210970716,2059
0x60e69251a33fe222ea67c6f5769cb803ebb9c77c,0xbc9bc0162fe1ef6624c4f9ea0139576e7407a99d,15655.119127826925,2060
0x8502040594fb7ec65c6e7d8c93b39664c49ad866,0x843edcd028b934def2fe178caf7f32756f4beff2,13968.550320417602,2061
0x962b3e324d8cdfa07e5acc13cdf9453ffe2dc6a3,0xd891a66487bc6c530c82cc8c38afa468b13866e2,13987.66042,2062
0xf24dd92ee52bb0de1bab87766a4a3f1c17b2c4d9,0x880517c4e61f634eb26e59e702726e2cbae53959,13929.239112221368,2063
0xeb859c43860fe6b3eee8a17b807a40eef280e99b,0x00070ac7479dedee29d468ff8f07afa40564ae4a,14809.819761745182,2064
0xcb6948600cd19d8ad5fa3a5b324adae12e782792,0xf77a5e00c00b0344e3a207a25b071c8175ead929,15943.329846279887,2065
0x7f44f420825c537eb5ec849b7e229c3df253c7f7,0x9aae2a9d1f85990c818365c1df71ea305ad0cef0,17248.00279622507,2066
0x81f29e8192c626fca14606cdebae88452a18fb94,0x6a2bf648152624d26347916ce96a8ff472ef4b56,14176.688383997209,2067
0x858170b93f5c5c1a33417255bb3f3ff639454ee5,0xc78a13e93a188c445584e724a855aeb94f972dd5,14761.047213424868,2068
0xf0d82e5e598de22332e7b4f45fc732a6a4c93577,0x7f47d2a4054ce7d04bd834bdf68ab16cab09a86c,17288.065000105325,2069
0xa53f837829388f4678f9963aae7fa1a4334e1690,0xf6511ed068459cab3225fb900437fdfae446e53a,15400.536923198593,2070
0x4bd5c53982cf7cfa4ae61e8a47f591df33469b3e,0x66b871992b2d3ebf1e5b94699275469800e796ca,17178.09777585702,2071
0xb6fabd871ad294ee849a9909c46829bb787e17af,0x27db3615327453b016a3a5596b7afb96d3fc342b,13183.822114898174,2072
0x5c05ee9cad8fd091f1ceb5c6fa2a52794abee9c1,0xb6fabd871ad294ee849a9909c46829bb787e17af,13684.552816160349,2073
0xaab8f65bc1ec750c420ca9ecb5b53c918adbf64c,0x4bbd884ec5e7aa4a77600429b3afd91a5146899d,15870.756717518901,2074
0xbf6f4a14032265e6614cace133738ccaa685e3fe,0xb64d5244310bc31b0b17bbacba340bcd47456e14,15504.77129,2075
0xc64eecead620b2d76dc638e077cc6ea63564837a,0xa33cfdefae7aaec4327dfb8e270d56e0fbd4cdf2,11716.887651586028,2076
0x96dc7bedd80689a0f9e08531ede484b0004b2819,0x66ceb5467b5d562e2f31ca830cc4ac7113a79e84,15434.641029308334,2077
0x11e01ac1b26aa29d44c9629c05ad5bea64796ef2,0xe3e25d03a3170ff005f5a0a2a2d21f8dd101eba5,14875.458081215671,2078
0xf180daa7933401b3968d63c46f57b781f19a6829,0x860a896fc246d9737dfb63a86acbb7c102afdeb8,16326.323312666196,2079
0xf6c2e5951ed1cb7be46b5ff06e633cc5414df021,0x44254da8674f7b629e0b90c3c9af754db2d19c3e,15200.47741168308,2080
0xaaec637c900bb196a381fce271e6cfdb2692e4dd,0xc1ae19884e5d529872028c3ec1c9fe259d4275b2,13411.267432108147,2081
0x07f5d673750440692d3e8fa711e48d890091e5f3,0xb83f4e6ce7a29b4467d1ba9b9be009d3d6a67779,14676.428058237048,2082
0x41625efc8faf9a45b7e2573215897be5a4753c51,0xadc445c80282504e4af6afeb5681fded2c3d6069,14813.798459154452,2083
0xd1cfa6e0a84c1866bc2348a366c41c608791e611,0xeb483de9b80e286c629f10571cdafa6f397b8bde,15454.488171428313,2084
0x3eb68b3538b68085f25e2b0f3b8f1d2061399b50,0x955858c5e0691e793694fdfcf09a1c898d8b3d72,12758.046983387942,2085
0x5252cf71b85111a0c20d64dd0b60ec28251b0dec,0xae279cb05be4e71b64af9867522bb0d824593e5d,13782.420067331343,2086
0x572906117c208dea91245c9cf87180c1248f5f48,0xfd20983b9a76f4d9e972208a3cc9ffbccb6e9786,15403.390266601873,2087
0xbf6f4a14032265e6614cace133738ccaa685e3fe,0x37075fc63c7e487ab7f09b831952780f1fe221ef,16265.124388998942,2088
0xa33cfdefae7aaec4327dfb8e270d56e0fbd4cdf2,0xddeb20c701d3dc5af1d356db0fd4bc37f1282e1d,12686.929985876564,2089
0x214d1830832073598c8102433f6af7dfbb239993,0x8ac54e3f9e13850f5a122a37d99e2158e1d6e36d,13979.752880698694,2090
0xd1cfa6e0a84c1866bc2348a366c41c608791e611,0xb0b2f6fc707fbb7f9d27a9f4fe0cb0d6b39a0155,15348.651627288235,2091
0x45fe095ad4299f71eaa25407c4122ca6a497e1e2,0x327e678f2948de6540db98a7aa44d56f3e81c007,17944.821022631626,2092
0xe59f2f58453f78998f9144091a2ab2cf36ffb15d,0x6b8822ad2722e84e3d1c6119de02de9e2a725358,14898.201961891582,2093
0x07f5d673750440692d3e8fa711e48d890091e5f3,0xb81b401e81ccc31965728afd041805c063401a47,17197.540960632825,2094
0xfafb6c7bcac939fccb380f622e3d2630d5b02ca8,0x4d3f505c7ab18bd2f9d41288b17a648f9f1d0f23,15713.100296401637,2095
0x66c3c8afa1e2b743474f50cbae197cea84d35d0a,0x9ca1dd969472ac5b19801f6d9de531c4ff830f1e,14322.075452591442,2096
0xf6c2e5951ed1cb7be46b5ff06e633cc5414df021,0x003ebce509d14e6252dc14c35beb43d2dc52f35c,14844.58076690358,2097
0xf0ba37ff365ef1a8a704306014f088a6bd744572,0x9d713685aa4754b4f42042c8fb4e0fccb2bbc9b5,15162.040268866685,2098
0x0e9439af1928c126cad134ed9565dbb5e49f9999,0xe35925525370d52c9c58f0b4ef1fc33adada42bc,15824.353428207365,2099
0xffa670245089044b1e355508a7843692a25a5e52,0xc78a13e93a188c445584e724a855aeb94f972dd5,14277.146392205883,2100
0xab134c13386492dc8adc37cba75b567435ae09fa,0x52f81c35946a6611121050f0c011aeea6fc8a1e6,16785.079277873974,2101
0x3e03c4e2b71316c1cbb0729959b54dd039c38187,0xd78dd09a57b641997c2f1e3ab3712fdea9ad4858,12633.942284807874,2102
0x00318c7963a45ceb6b3101e1794ad42137da8f3f,0x1a5e38f7c5702a811e8f35146e19607c825d1af3,15523.513939554008,2103
0x86efca58ed0ee25e7d39d38d931bd8c033cf35fc,0xc8dda68e33d50c9f86f75c2f34299d87ea63b4a3,16195.046758422113,2104
0xfda2b6ba8035837024610a5d601305a4772e193b,0xd970cbd2b947d4254a5db4c918943fe72189a502,12695.783165926923,2105
0xf2bcc837fd71bf4c2be42963e6fa5928911eb9c1,0x66ceb5467b5d562e2f31ca830cc4ac7113a79e84,15018.229929534422,2106
0x20fcf76f6b5a42d0c710563cceb95c349bb38278,0x65d1e4524982bd01a79af7b8d8e83e71816c5357,13390.601356254798,2107
0x2218d4d12de8f2c05150e12547bc6901f81a1c3d,0xdc8b9daa7a8f4fc54e642e35b2e677b859592c9a,15179.896777619266,2108
0x4d83a707c36c3b9c3f73e38e99e2d6f7940d0729,0xb71a4df291ea8e9996a74e77ab63f5abcbfe90f5,15560.689311361597,2109
0x1792c010c2ae33ec5fdc3b909c3b73c0a021032d,0xaaa1517a197bdc4b9e23ebd22cbf4f82a7d65dc4,15199.872071675254,2110
0xc599e8d98e018d78155ca11da5ab8612e2378c69,0xc4f5d6d031cba61e837c43c5d5f9f27005017bfd,15030.058921168576,2111
0x48a01986b2d20dc02ae4e7fc2d97941d17ee0248,0x3062bb340d09613209c92c051de077c782a32d21,16490.98647495529,2112
0x23e7d4a7b30c95bd96e091ca63aa6f27a242b2ae,0xa250b4750a941063736b7e4dcc0ad0a5bdb61be9,12453.936984224041,2113
0x0fd40817091612a919e4393fd4cdb25b6112e31b,0xe3cba2dd0c1ab1419e3ebdb5babf2f18ec065807,15315.06472108744,2114
0x1eebe7e77f5a8fb67fcb71baff38ec24bfd92f61,0x95a91a4a20a4522edc7bd90efe20287e365b3637,14298.809260996199,2115
0xcd19a8ffd47a6358b4eaa3ba2dfd223f6c3e91aa,0x78450ab2854da2fbb328b5e45d17755fcc7f0c39,16011.171686814141,2116
0x1ba6eae7fd8d9706e647f556e0937d40155898c7,0xc599e8d98e018d78155ca11da5ab8612e2378c69,16484.62326291998,2117
0x0216eabb3496a5f88b1e399ad067fcbcc6889a48,0x0922551b82d68b41c8f1e99582480cc5acb28ce0,15154.519544933008,2118
0xd651f242d9df253e53183acada0523ee55063d7f,0x8683d88885ac750c898e09e4085759535e1b71ca,12907.64203522314,2119
0x8b9a98d8a94ff4b0bd58c63e23b2f84305f14643,0x7ac4328b7d9a16be3d0b392ca31129740f3db79a,13444.955105170426,2120
0xb10f08393f28f97566ae467a3eb41a2425b9eb5d,0x57f17747698d0052bba57ce427a764a9971d5724,15161.11146209732,2121
0x0e6465657d692d29453ebf5f46390c0062194540,0xf113ab890bc550a237110a776aa1b10ee9d91704,14037.887517953206,2122
0x052db6ddeb63da161f97058c5f016c9c52121caa,0x1c97c1271760b2619b6b29b289fc53a44dcb5b12,14121.790048046234,2123
0x76d3552f97f23afbb557f9df5efd2455fc8b1486,0xb8f622392d62bf1b4cc825591ed7fafdf8409216,14212.621579743267,2124
0x015589d9f0bf74c5408f28c950738a210c093698,0x64694db68cb902406d4c232f4064e49f5bf9b591,14868.77825803716,2125
0x574844efb24782d211babc8f16a5ebb30ceaa51a,0x45f0ae86aea244f771bf3ed5e4d3fab868a396bf,14256.226642331596,2126
0x1d315040f1b18ac96a2919b057043099cd275f79,0x6840e1b08ee1b07323601cb517a7fa770209cbc9,15768.128651564775,2127
0xa976899e72bd4f8bee62bc7a69a6397c0508e850,0xeadbba5c9afeb8922180a4efb2b9285df187fb9b,15913.008541651598,2128
0x770529382c7c78ae95999db030d1a56cd54239c7,0x26574dcd0db966e4b88999f601486fe0d0379137,13079.323062934014,2129
0x450961bd132ac583481d46c9f47ee5518b90f1fa,0x8bb17b6e4e712ec98a3696d6edfa119452312082,13981.606725941328,2130
0x3e03c4e2b71316c1cbb0729959b54dd039c38187,0x5d82446fc02f35361ed34a0edf756d3fe180772e,16269.61147435632,2131
0xa1f214ac84f415a7f70cde1c339f376952f3f787,0x6c201eeced4f16a767802b0e21ceee959e0e3793,13462.279364299206,2132
0xcf1d232d32a59d5cb3c693171b13adacfdf9ccd6,0xf324227b74dab9874dab06fdc8656e7420e7d1ab,14372.098647293735,2133
0xf77a5e00c00b0344e3a207a25b071c8175ead929,0xf0ba37ff365ef1a8a704306014f088a6bd744572,12797.412636088078,2134
0x82c9fd1002493e122184aba0c9e8de36efb1645e,0x0e671c8cde947093a5eb7560ff4775755c129568,13427.742792532894,2135
0x9f4cf7ea4bae2fce7ad3c1fc8fa17e901e3cc732,0x81869cf94beea3021b94269ad41ed0b69fedae2f,14248.634828230071,2136
0x3880ab718c8432646136db3cc696003ee0c8ee6f,0xdb3564910c72d28b7a403fd922a8dbdabe17f1cb,13519.384804166144,2137
0x329a08a763506d1897159afa136ebbc80c997d5e,0xc538c3796aebcca78b7e0375302297bb3d724257,13945.820203313755,2138
0x574844efb24782d211babc8f16a5ebb30ceaa51a,0x081ceadbcc5c2f293711b102652baa1cbccf4e52,13909.157163146336,2139
0x8b3fa8981bb643790e279a5e2829584bd717b194,0x29eb22d2110b8a73ee78542975d2fb701f31929a,15801.46983088415,2140
0x1fcf9316dba4287bf2ca73eb08f9ae00e12d0f56,0x59782533a39cc5cd27bcd041a6eee1a8e1addd39,1499.6226576936187,2141
0x691649f8bff990271b207da5b09c7e6e3c9a20b4,0x03e096c4505b97a068a538d4ff117292c7f5a147,12966.767958843673,2142
0x21d78112adf535b1b37d6d6b6962fb1a6656c90d,0x8088d2991e3fb2854ee5851d41cafc358a72a054,15405.085365942818,2143
0x862d4927565384533339137fbc0f18a71f33d291,0xa47a97907b93d454b7ec8c9a6b3d02ff838c052d,16181.961943380316,2144
0x2d8ac30948fd9c431737e9aa2d10831615f8cfad,0x2fc98100f327a4e3512c974e108e5fc67fb75a24,14589.26836218935,2145
0x6c07eb5281eb58b6266436678b7497a9d986b46c,0xf54bbc643ab9f5d23a995afb9aa0d1f523b5d3dd,14518.482168984621,2146
0xd6e251c23cbf52dbd472f079147873e655d8096f,0x7a6cdf9312765b59d52a683055d636ec5d83f0a0,16829.999700667362,2147
0x1200d1cdce4cf718b0ed069ae230020af3ad84c5,0x6396c19a44ccfa30c861807e1b8e98a7ab2b8dc2,14180.706787040386,2148
0xb69b3912979ac2571f86843000a21c6c5ce84342,0xce5461bb505dfaaa8876a4fcb50cea3892140e56,13598.600628105787,2149
0xd30b1438356a78045a64675cf9b6a0c8d401370f,0xe088145274cda0e36ab21cd62e2c05b97d5831af,16249.03750596258,2150
0xc0c4c218d63aa86784ecafda70260c26c9ef79bb,0x72bf0dfb18e52ecff950c16610aa8f48b66ae942,13188.751348546384,2151
0x233a6d15859e0be9d61e78ddb232e638c8152aa5,0xce3ec34fcca616fc1a52af3909c1b48f5af4d547,14967.316062559268,2152
0x2318e5acd5fa536467c46d2d9124ee45e305e7ec,0x0a7fa2c650eedf0781f04cbd1a2ef8c6bf8b3787,14907.921408999664,2153
0x94c8462edd20b1e2b3d44bd63c2e3c05acd73671,0xb85a3d2aaade00ea87bf758f11bd4ba9e1dd9b2a,13058.983580327429,2154
0x03ebaf3f967767ea31c49025fd6928619ec43afd,0xbf680980915ea2a4e5a909bf09e8d746e77c3a0c,15200.076951362209,2155
0x27e1b1ea8116feee71947c2de2d0ac741d5ce77b,0x113844f9fdd2eb60e8083dec243c1d9522c8af9a,16656.850639242857,2156
0x3c8325c283966ff2ce639683cfe514abc887d040,0x884c934c8354e382be97c095233d4e2862920c5c,14803.283501885966,2157
0x4976201c394fa2b954bc71953b4d2482054874e3,0xcdcace0693e828baa1857ee5b127419bb5e7fc56,13398.363580794832,2158
0x5efd06e7c1afa2175612c1022c0856b069dff939,0xe70b5c13e17af892844d067e82c17139e4e89ad5,15651.776564330892,2159
0x45f0ae86aea244f771bf3ed5e4d3fab868a396bf,0x9a8e6091512b7e88ed9e6bb620800f96598b7a07,16241.39590099542,2160
0xc599e8d98e018d78155ca11da5ab8612e2378c69,0x27db3615327453b016a3a5596b7afb96d3fc342b,14767.759192926851,2161
0xfe17058fec943ce187bc5b49ea6fe5e24b632e5e,0xab134c13386492dc8adc37cba75b567435ae09fa,17201.035319790117,2162
0xd9800d4fcd3513d882c2a0302ee10105cb993d22,0xbc0e27ae9893a5e85565ece8bb5d44d879942925,14617.276795880056,2163
0xd620eeb117bf8e6ebfb7c8d0df00583a1d72fe43,0xd6fc559bedfab086e68a2637ac3f56287c3dcdcc,15315.324293294523,2164
0xce2b1173cce8e4851b58e2bf47db602ae374e751,0x8011f8540db66bcd151239583c14ba727eca9af4,13969.076133946994,2165
0xdf070b9dfa63b76b097c1553ccc71d06b70fa358,0xf1c0bf7e6410bfba5f576e55a57ef62e0c2e8a1e,13779.500280354703,2166
0xce3ec34fcca616fc1a52af3909c1b48f5af4d547,0x4976201c394fa2b954bc71953b4d2482054874e3,12581.72078,2167
0x2b2fa77928066e722ab488eb396ab21bfb116cbb,0x2c3cfb5537f82b3baf41b0869f20b66f47d57c23,13954.765999553738,2168
0x09802f792bfbbf1f8515808f0fa68344c5625dbc,0x3b75389434568344536f3327cc27c684f86a936d,13017.31785220189,2169
0x8ca13abc13227e83cc1db79f300c120ca3cf810c,0xb4a544bf963dc0a2cd5ac86c93667847f40206b7,15712.205231287802,2170
0x0ccb1961d949730ad110f82ebf7e1a564d9cb2d6,0x5b6124ac76b58955e1de4c58d87e5bca4c881aee,12595.676696908473,2171
0x5f9d5fbe5b47a3ba95cefcb8c7df49d46f5bd89b,0x11d2d1351f56baee93b458665e531267850c5b1f,16447.076253156498,2172
0xcc45da3fe17aca6662b9ae9699183f8132ac619e,0xfecac86c26e9050f8863e828c4d55f88978c3218,14953.969097198506,2173
0xb81b401e81ccc31965728afd041805c063401a47,0x8b488bb5567630e78574cf87afeaa98d76cb846d,13499.236672867373,2174
0x228d70f9826d31987fa8c873d056a78ed20bbf54,0x32a87a3250b355a604e161ae040eda5ec86b41ec,14143.217861592382,2175
0x8ce255e9331f5372dab592da1e80daad25f5275f,0xab134c13386492dc8adc37cba75b567435ae09fa,13039.659099742423,2176
0x794d36a3b1eaa49b97ea4e3b52aca37977e916c6,0x85325abae53326a0850a742bbd664db8ae29d3b9,13415.463651908485,2177
0x052db6ddeb63da161f97058c5f016c9c52121caa,0xaaa1517a197bdc4b9e23ebd22cbf4f82a7d65dc4,12804.907300129567,2178
0xb4fe06ec45cc3c2dfac0ad50bc5edc5d75bb9f3c,0xdda7960a274187f8aa0ae1737a6aa9342b244f2f,15181.58593738621,2179
0xcf741923dc066c7d712376efcecd1ff01545a71f,0xdb6dc94768288ac588b0327155490f9b6f71c585,12509.308844846957,2180
0xc338a59961876d08d5200833c2d77192a10716d0,0x43df04a143610c5b02716898b66ac46be672fe72,13208.319281449412,2181
0x4eb76e99a2d162b983db0524c381db6d2f4325b0,0xdad8e63045b0b55fe351e6b3c6652d995c59fd29,15074.251336430325,2182
0x28b4fd95f749cea7ac41fe7fdd5cecb91bc62358,0xf0e80668db1a0cab45c3f87d9032d62cd8e2e35b,14702.36483645314,2183
0x13eee864beb2f1d95913a546a41c16f94a689d42,0xe0b340171486b08f0c1f4ac607ed776478cefd2b,13614.32168614951,2184
0x98d04db467e7d2186281b90084ace88d84ac2871,0x880517c4e61f634eb26e59e702726e2cbae53959,15016.333800333716,2185
0x7c1e9d856ed64a295038809eb90cfd32e2af73f2,0xa608f7958061ae8498d73aa0d8f6f5e8f51135ae,16391.767422486242,2186
0x7830060160fc83efc46f5373627fbaba41d58b11,0xee82733c372ca97759163883ecfe85abfb63cb68,12626.907383377984,2187
0x167b2d2f20773475177df905bcabb55d00548803,0xc28cbdb253f12174f7aa80ff6c6660f2e09397d7,14682.081753568773,2188
0x8dc3ba6ac5abfb17dd1ea5c9219fa276db59676a,0x44a12f1064beac8b97d973667037a8bb92f16f78,14076.452694742024,2189
0x09802f792bfbbf1f8515808f0fa68344c5625dbc,0xb4a544bf963dc0a2cd5ac86c93667847f40206b7,14940.971017334654,2190
0x95d69a07d609a3d9535eaa7eb7918cacefcff2e8,0x11de5001c3c8a243c601fe56f35caf5c436b861f,14486.362185455777,2191
0x873b018df74633a9c5cd57af9e745c1e709630f8,0xf54bbc643ab9f5d23a995afb9aa0d1f523b5d3dd,13222.358102284818,2192
0x10b3b03c5d86865d1cab400d33d344c82040cbe3,0x53fcea89ec52b8ef8e5f32402e5adf91f30ddf09,15154.226125176805,2193
0x8e9128d3ba0b152db5aee7fd38754354902d8651,0x9befe192a14c6d05e31ee6fa7522795b2b9b7123,13724.335923627334,2194
0x43e9bdd0a2d22e953d4795a2ae0bdc9fa489b482,0xae78d0205239afc14f30e731c0d0afe0b42ca042,16624.579610466368,2195
0xbb0b92025eddb26c67e5f23512a856d6c0c26231,0xbdd14c9739b55cbb1883f8c4db70a324624b3056,14445.606103751203,2196
0xbff88e2348397b1cc45c391e39500857d958e096,0xd4355d160c0ffcf2a0eadfb6c8032a65abb28481,14697.686644165207,2197
0x00262fa3b21847775e2db42965d0192e8dfe5bdc,0xe830a21f1a26a7b0ab477f4b7a11602e582ed721,15545.77163512267,2198
0x5b6124ac76b58955e1de4c58d87e5bca4c881aee,0x6ea3d72549454439f7d6ed396f1b8e79f2543561,13696.13387744203,2199
0xac3e030103fa273e36f2cd7ece1f316961be6fe5,0x00070ac7479dedee29d468ff8f07afa40564ae4a,15816.394010166354,2200
0xa250b4750a941063736b7e4dcc0ad0a5bdb61be9,0x31a87fa920c420c00e730e90476c475807d42ef2,16775.966755224166,2201
0x5d36cd2cc12e48cfd3a6b136995643a335d14cdf,0xf54bbc643ab9f5d23a995afb9aa0d1f523b5d3dd,15256.346784773748,2202
0x231dd8e2959e878a59a26ebdbf6f7d122403f350,0xb52a1c71ffa5252b865e3e7e885f0d74b4984d60,14136.751925480112,2203
0x38a75a8624bff4732f2298a515d3b606d090a0cb,0xc64eecead620b2d76dc638e077cc6ea63564837a,12209.867096248436,2204
0x06b7ab84b65c20ef760cf7a52903a9c903f61cab,0x8ff77caca3c5421b69f655c0b54c66c57c04dee0,11749.215260141496,2205
0x7119230b210f7ecc004c21fcdbb44925c60d2145,0xf43549f7f704c22ac00b2201f9dad1493290a535,15694.936118497853,2206
0xbb593f6acf164fca9e1e49089d43b4d00355001d,0xa111969b0aa946eb61a3aaef86489875b9620777,12876.24698776971,2207
0x42f64284f4435ce6a0af4f3112fe34e116444b1d,0x164510386384099c0a9655c61c2b55d025fd750e,12382.682829575424,2208
0xbffe0b1cdda8f6a71d40a15368b476b622f1e0ed,0x5c4f4e14c057359a61fd18fcd2cefc0bbf854f7a,13779.702528519316,2209
0x74a8927bbb9f4ca8c0a3feede1b4b890a10342ee,0xaa4b560b041f432e77193d9fb97880c883e78af0,16489.58549,2210
0x286ef64d01b015ec5eb8b5da32cb1ebd235806fd,0xc2bc23a6310f61a0dae6e65c20d02cbed5df2883,13541.982429066122,2211
0xccbf5a9926606c77db8391185066a8ee3bc0a2af,0xe988c951e78b284f9105c35c001b8ff0fd39bcc7,15003.707750151594,2212
0xb1bb81988eadfbf636bad1a8bb39890a0f318f53,0x7119230b210f7ecc004c21fcdbb44925c60d2145,15927.495199112509,2213
0xc867aed43b9f3981660886955e5aa0874b0c472b,0x98d04db467e7d2186281b90084ace88d84ac2871,13624.60892650026,2214
0x8fddcff9501aad6620a141145e5c35ae09336001,0xda3ee1edb0c1d856f1423b0ffeeb713cc5da8984,14905.423131283362,2215
0x7abbae20ae15ba2c640dfd7bae9bf4b3d41ddb6d,0x4bbd884ec5e7aa4a77600429b3afd91a5146899d,12398.238563382602,2216
0xac443984e996452e795b4c96883b81893d78fc44,0x0ccb1961d949730ad110f82ebf7e1a564d9cb2d6,15626.616191085192,2217
0x6f14f43e8472d20cef3726f6c9989b133d0b20e7,0x7f44f420825c537eb5ec849b7e229c3df253c7f7,12758.511241415268,2218
0xf0ba37ff365ef1a8a704306014f088a6bd744572,0x2a3fab88aa247b222f23a804d3f4b1437bb6cda7,15225.051575668944,2219
0x5252cf71b85111a0c20d64dd0b60ec28251b0dec,0x1a67dee0c5f74f0908b7f6fe7b28f445b390cef1,15369.680658397558,2220
0xf113ab890bc550a237110a776aa1b10ee9d91704,0xee82733c372ca97759163883ecfe85abfb63cb68,14328.108787652805,2221
0x0f91c61e58fd468b96f50aa53673b9ffccfaa89a,0x002bcd751410a69b3bce463890abb2fcab81a755,14241.279529531279,2222
0xca6d45d55dd03bc82d6e124508232d7c4fa84ebe,0xbcbcacf1f2e151263e3890da058f6fa2b7b881d9,12825.518562863674,2223
0xa0a19623fa75eae2eae5d45eb115574d6aee9390,0x3920654b65bf243baacb2961c72bec566d178d65,14902.180589058164,2224
0x6220a921f7a456e678799b84405cf012e6381820,0x85a5d647bcc29007212a93bfd296ddb319091e34,14280.47768778215,2225
0x8712d57e5d22ca836f5e91eed126267aa439f2ee,0xa54843f79634c44f482003f687a03abf39cd3a40,15104.35193635192,2226
0xa603c44b52f4a949b0227ced70887f6e7f57ac46,0x1a55b6ed75c3e5fc491a5f9054d7334d3b3c0e8b,15183.899929011804,2227
0xf324227b74dab9874dab06fdc8656e7420e7d1ab,0x18ac43c108c55f7203d6cf545142c747e91b1e2b,15524.521285635881,2228
0x9376911f6cb8db100cf7a9bba658921cab8229fa,0xf14ae1fb4b5888dd0fad0a2263ffcb14527e1d3f,12215.555534334355,2229
0x5b6124ac76b58955e1de4c58d87e5bca4c881aee,0xb618894715ba7fa4901ccc99fcf097b0c391536d,15153.67328261191,2230
0x11de5001c3c8a243c601fe56f35caf5c436b861f,0x9de9fc6bb19bf6cc1f68f6c9bc3cf55d0e175b84,13954.656158776654,2231
